id	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	scientificName	namePublishedIn	kingdom	taxonRank	scientificNameAuthorship	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	modified
1220294	1220294	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467998	1220294	1220157	Bardapteron ovale	Zalessky, G. 1944. A representative of a new group of insects from the Permian deposits of the Urals. CR Acad Sci URSS Moscow (NS) 44:342-344	Animalia	species	Zalessky, 1944	ICZN	valid			2015-03-19T12:58:00
1220295	1220295	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467929	1220295	1220062	Oborella	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-08T12:45:00
1220296	1220296	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467927	1220296	1220062	Quercopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-01-20T14:45:00
1220297	1220297	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467925	1220297	1220062	Sharovipterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-01-20T14:45:00
1220298	1220298	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467921	1220295	1220062	Blania	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	junior synonym			2015-02-08T12:41:00
1220299	1220299	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467986	1220299	1220158	Lemmatophora	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-19T12:59:00
1220300	1220300	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467981	1220300	1220158	Lisca	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-19T12:59:00
1220301	1220301	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467971	1220301	1220158	Artinska	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-19T13:00:00
1220302	1220302	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468801	1220302	1220159	Culiciforma	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	genus	Aristov, 2004	ICZN	valid			2015-03-19T13:01:00
1220303	1220303	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467919	1220303	1220062	Torrentopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-01-20T14:45:00
1220304	1220304	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467917	1220304	1220062	Maculopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-01-20T14:45:00
1220305	1220305	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467914	1220305	1220062	Villopterum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	genus	Kukalova, 1964	ICZN	valid			2015-02-16T11:12:00
1220306	1220306	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467963	1220306	1220159	Sylvaprisca	Aristov. 2001. A New Representative of Lemmatophoridae (Insecta, Grylloblattida) from the Lower Permian of the Urals (Russia). N. Jb. Geol. Paläontol. Mh. 5:257-264	Animalia	genus	Aristov, 2001	ICZN	valid			2015-03-19T13:01:00
1220307	1220307	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468687	1220307	1220159	Paraprisca	Handlirsch. 1919. Revision de palaozoischen insekten. Denkschriften der Kaiserlichen Akademie der Wissenschaften, Mathematisch-Naturwissenschaftliche Klasse (Denkschr. Akad. Wiss. Wien) 96:1-82, 511-592	Animalia	genus	Handlirsch, 1919	ICZN	valid			2015-11-19T08:21:00
1220308	1220308	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468777	1220308	1220159	Lecorium	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	valid			2015-03-19T13:02:00
1220309	1220309	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467936	1220309	1220160	Euryptilodes commatulus	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	species	Aristov, 2004	ICZN	valid			2015-03-19T13:03:00
1220310	1220310	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468796	1220310	1220162	Kishertia tricubitalis	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	species	Aristov, 2004	ICZN	valid			2015-02-13T15:18:00
1220311	1220311	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468845	1220311	1220225	Grylloblattina djakonovi djakonovi	Bei-Bienko. 1951. A new representative of orthopteroid insects of the group Grylloblattoidea (Orthoptera) in the fauna of the USSR [In Russian]. Entomologicheskoe obozrenie (Ent. Obozr.) 31:506-509	Animalia	subspecies	Bei-Bienko, 1951	ICZN	valid			2015-12-02T11:41:00
1220312	1220312	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468844	1220312	1220225	Grylloblattina djakonovi kurentzovi	Pravdin & Storozhenko. 1977. A new species of the Grylloblattida (Insecta) from the Southern Maritime territory. Entomologicheskoe obozrenie (Ent. Obozr.) 56(2):352-356	Animalia	subspecies	(Pravdin & Storozhenko, 1977)	ICZN	valid			2015-12-02T11:41:00
1220313	1220313	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468841	1220313	1220245	Grylloblatta campodeiformis campodeiformis	Walker. 1914. A new species of Orthoptera forming a new genus and family. The Canadian Entomologist 46:93-99	Animalia	subspecies	Walker, 1914	ICZN	valid			2016-08-03T09:16:00
1220314	1220314	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468840	1220314	1220245	Grylloblatta campodeiformis nahanni	Kamp. 1979. Taxonomy, distribution and zoogeographic evolution of Grylloblatta in Canada (Insecta: Notoptera). The Canadian Entomologist 111(1):27-38	Animalia	subspecies	Kamp, 1979	ICZN	valid			2016-08-03T09:16:00
1220315	1220315	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468839	1220315	1220245	Grylloblatta campodeiformis athapaska	Kamp. 1979. Taxonomy, distribution and zoogeographic evolution of Grylloblatta in Canada (Insecta: Notoptera). The Canadian Entomologist 111(1):27-38	Animalia	subspecies	Kamp, 1979	ICZN	valid			2016-08-03T09:16:00
1220316	1220316	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467932	1220316	1220295	Oborella matura	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:04:00
1220317	1220317	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467931	1220317	1220295	Oborella rusticana	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:04:00
1220318	1220318	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467930	1220318	1220295	Oborella inexpectata	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:04:00
1220319	1220319	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467928	1220319	1220296	Quercopterum decussatum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:10:00
1220320	1220320	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467926	1220320	1220297	Sharovipterum alatum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:14:00
1220321	1220321	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468799	1220321	1220295	Oborella rotunda	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	(Kukalova, 1964)	ICZN	valid			2015-02-08T12:32:00
1220322	1220322	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468798	1220322	1220295	Oborella oviformis	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	(Kukalova, 1964)	ICZN	valid			2015-02-08T12:32:00
1220323	1220323	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468797	1220323	1220295	Oborella falsa	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	(Kukalova, 1964)	ICZN	valid			2015-02-08T12:32:00
1220324	1220324	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467991	1220324	1220299	Lemmatophora typa	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	species	Sellards, 1909	ICZN	valid			2015-03-05T07:58:00
1220325	1220325	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467980	1220325	1220301	Artinska infigurabilis	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	species	Aristov, 2004	ICZN	valid			2015-01-12T13:29:00
1220326	1220326	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468802	1220326	1220302	Culiciforma formosa	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	species	Aristov, 2004	ICZN	valid			2015-02-13T15:18:00
1220327	1220327	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467920	1220327	1220303	Torrentopterum pallidum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:16:00
1220328	1220328	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467918	1220328	1220304	Maculopterum maculatum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:01:00
1220329	1220329	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467916	1220329	1220305	Villopterum villosum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:18:00
1220330	1220330	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467915	1220330	1220305	Villopterum proximum	Kukalova, Jarmilla. 1964. Permian Insects of Moravia. Part II. Liomopteridea. Sbornik geologickych ved, paleontologie 3:39-118	Animalia	species	Kukalova, 1964	ICZN	valid			2015-01-08T09:18:00
1220331	1220331	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467967	1220331	1220306	Sylvaprisca focaleata	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	species	Aristov, 2004	ICZN	valid			2015-01-12T12:14:00
1220332	1220332	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467966	1220332	1220306	Sylvaprisca forta	Aristov. 2004. The Fauna of Grylloblattid Insects (Grylloblattida) of the Lower Permian Locality of Tshekarda. Paleontological Journal 38(Suppl 2):S80-S145	Animalia	species	Aristov, 2004	ICZN	valid			2015-03-19T13:02:00
1220333	1220333	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468800	1220307	1220159	Prisca	Sellards. 1909. Types of Permian Insects. Part III. Megasecoptera, Oryctoblattinidae and Protorthoptera. The American Journal of Science (Amer. Jour. Sci.) 4 27:151-173	Animalia	genus	Sellards, 1909	ICZN	junior synonym			2015-03-04T14:44:00
1220727	1220727	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468251	1220727	1220033	Bajanzhargalana	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	genus	Storozhenko, 1988	ICZN	valid			2016-04-05T16:27:00
1220728	1220728	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468252	1220728	1220727	Bajanzhargalana magna	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	species	Storozhenko, 1988	ICZN	valid			2015-03-06T10:21:00
1220730	1220730	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468634	1220730	1220018	Blattogryllus	Rasnitsyn. 1976. Grylloblattidae: modern representatives of the order Protoblattodea (lnsecta). Proceedings of the USSR Academy of Sciences (Proc. USSR Academy of Sciences) 228:273-275	Animalia	genus	Rasnitsyn, 1976	ICZN	valid			2015-03-04T14:12:00
1220731	1220731	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468636	1220731	1220730	Blattogryllus karatavlcus	Rasnitsyn. 1976. Grylloblattidae: modern representatives of the order Protoblattodea (lnsecta). Proceedings of the USSR Academy of Sciences (Proc. USSR Academy of Sciences) 228:273-275	Animalia	species	Rasnitsyn, 1976	ICZN	valid			2015-03-04T14:12:00
1220732	1220732	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468632	1220732	1220018	Baharellus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	genus	Storozhenko, 1988	ICZN	valid			2015-03-04T14:14:00
1220733	1220733	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468633	1220733	1220732	Baharellus lineatus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	species	Storozhenko, 1988	ICZN	valid			2015-03-04T14:14:00
1220734	1220734	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467872	1220734	1219980	Blattogryllulus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	genus	Storozhenko, 1988	ICZN	valid			2015-03-19T08:45:00
1220735	1220735	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467874	1220735	1220734	Blattogryllulus mongolicus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	species	Storozhenko, 1988	ICZN	valid			2015-03-19T08:45:00
1220736	1220736	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:467873	1220736	1220734	Blattogryllulus lucidus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	species	Storozhenko, 1988	ICZN	valid			2015-03-19T08:45:00
1220737	1220737	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468009	1220737	1220056	Oecanthoperla	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	genus	Storozhenko, 1988	ICZN	valid			2015-03-18T13:20:00
1220738	1220738	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468010	1220738	1220737	Oecanthoperla sibirica	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	species	Storozhenko, 1988	ICZN	valid			2015-03-18T13:20:00
1220739	1220739	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468630	1220739	1220018	Parablattogryllus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	genus	Storozhenko, 1988	ICZN	valid			2016-08-03T09:21:00
1220740	1220740	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468631	1220740	1220739	Parablattogryllus obscurus	Storozhenko. 1988. [New and little-known Mesozoic Grylloblattida (Insecta).]. Paleontologicheskii Zhurnal 1988(4):48-54	Animalia	species	Storozhenko, 1988	ICZN	valid			2016-08-03T09:21:00
1220741	1220741	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468619	1220741	1220018	Dorniella	Bode. 1954. Die Insektenfauna des ostniedersachsichen Oberen Lias. Palaeontographica Stuttgart A (PSA) 103:1-375	Animalia	genus	Bode, 1954	ICZN	valid			2015-03-06T10:36:00
1220742	1220742	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468624	1220742	1220741	Dorniella pulchra	Bode. 1954. Die Insektenfauna des ostniedersachsichen Oberen Lias. Palaeontographica Stuttgart A (PSA) 103:1-375	Animalia	species	Bode, 1954	ICZN	valid			2015-03-04T14:16:00
1220744	1220744	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468629	1220742	1220741	Dorniella biramosa	Bode. 1954. Die Insektenfauna des ostniedersachsichen Oberen Lias. Palaeontographica Stuttgart A (PSA) 103:1-375	Animalia	species	Bode, 1954	ICZN	junior synonym			2015-03-04T14:14:00
1220745	1220745	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468628	1220742	1220741	Dorniella brunsvicensis	Bode. 1954. Die Insektenfauna des ostniedersachsichen Oberen Lias. Palaeontographica Stuttgart A (PSA) 103:1-375	Animalia	species	Bode, 1954	ICZN	junior synonym			2015-03-04T14:14:00
1220746	1220746	urn:lsid:Grylloblattodea.speciesfile.org:TaxonName:468627	1220742	1220741	Dorniella triramosa	Bode. 1954. Die Insektenfauna des ostniedersachsichen Oberen Lias. Palaeontographica Stuttgart A (PSA) 103:1-375	Animalia	species	Bode, 1954	ICZN	junior synonym			2015-03-04T14:14:00
